,business_id,name,latitude,longitude,pos
785,LB5BpGgvA14iW4UWrHbdSw,Mandarin Restaurant,53.5182638329,-113.5174960147,0.50181323
786,LD6E23dXhTG29aFOMs0JGg,Chuck E. Cheese,53.447382,-113.484044,0.86235034
787,LIHYaWQCSIt30CYJdfcLzw,Hundred Bar Kitchen,53.5422555,-113.4903423,0.6391471
788,LIZp9OehSG1AUCEc8FSF7A,Koutouki Taverna,53.483286,-113.49272,0.58510923
789,LJprLiLt2dSC_esTjZc88A,Bistro 112,53.540957,-113.5140487,0.80326223
790,LLIO3KSa7sPfGKg6dRBTIw,Wing Snob,53.547409299899996,-113.5283314,0.89667326
791,LO1T3M80J3sqOQjkl3GThA,Waves Coffee House,53.4930320581,-113.6646044482,0.83710486
792,LOzj0BsudeOeqoN5d0wLVA,Cafe Mosaics,53.5183263,-113.5110454,0.75442386
793,LQgWohpJxMcsR-10QV2lgg,Beans Catering & Cafe,53.5397185,-113.502615,0.80766153
794,LTN42gW-zNi2lceVPoW_tg,Afghan Chopan Kebab,53.5526875,-113.4940814,0.569458
795,LUCTUAhlpEv5bD2MKNz3fQ,Marble Slab Creamery,53.5183893,-113.4970203,0.732345
796,LVVK7spEWlFWgfUkKKR_Dw,Real Canadian Superstore,53.4521631,-113.480911,0.4403658
797,LXgTVe-bNhDsUqFU78y5uw,Hong Kong Bakery,53.492223,-113.491066,0.66984844
798,LXkm3ehWCSOxhoMcaStJxw,Albert's Family Restaurant,53.6005937,-113.5501778,0.833159
799,LY-L8C-9w__NQqCLHDQARg,Noodle Feast,53.4686084,-113.4879089,0.7980914
800,L_DMBHYChySL-U6U3Kcztg,Haweli Restaurant,53.5435145,-113.4976116,0.61406237
801,L_PZu7Q5itgUhzetwN4Gqw,Bistro La Persaud,53.5219039,-113.4669939,0.5241169
802,LazMR0-W2YGc2lIJWh7sCA,Maria,53.5435145,-113.4976116,0.7644784
803,LeXyBj_G-Topof8uRHE7bg,Planet Organic Market,53.541266,-113.531932,0.61205065
804,LeeTBrPv9C_piRZC1Q_Qsg,Campus Pizza,53.512629,-113.520096,0.61575127
805,LfVx85dWECpbUiLKWmptDg,Bistro Praha,53.5414213451,-113.4934363067,0.8414207
806,LfWs66gXWB7KYolW6xAu-g,Violino Ristorante,53.5425709,-113.5370262,0.82132703
807,LhjabC3yNVMBD9ENyXkB6A,Hoa An Restaurant,53.5518507,-113.489026,0.61205524
808,LkylmoS9W6S3Z3JjkH0cKw,Rosie's Bar & Grill-Off Whyte,53.515848,-113.500061,0.662088
809,LlgWabui8jnUWzuq1oR3iQ,Copper Branch,53.541101,-113.4979261,0.8355429
810,Lp4DwRXR1b3eDh3J47F-vg,The Sequel Cafe,53.5431897,-113.4912087,0.89113486
811,LqW5PYPsPUNu46fgL5d98w,Bully Food Truck,53.540572,-113.5001375,0.9075954
812,LxwXdzpC-O7WtJvbS3LMwg,Royal Pizza,53.4570937495,-113.4320671347,0.6226444
813,LysWsZ3RXmaOvg1wqSwvqg,Buddy Wonton Seafood Restaurant,53.51596,-113.49813,0.49805367
814,M46S2RMvCunEvkPBdvnneA,The Three Amigos,53.4755251,-113.5045946,0.6776843
815,M7e_eW4DMg5TrykI9ZJx6A,Red Goose Restaurant,53.5025291,-113.477542,0.95922065
816,M8f8aESic76b58mKAYcSEA,Cinnaholic,53.5179289,-113.49661,0.94866276
817,MBpZOSw02ZmA7C9LkfLYSw,Swiss 2 Go,53.570663,-113.408009,0.81494695
818,MCVIrWS44LlpwbM4fQSJ_Q,Sawmill Prime Rib & Steakhouse,53.5463162,-113.5209589,0.48726562
819,MFjH1KLyQVZuv6Q81xgcXg,Chatime South Common,53.4484572,-113.4832836,0.34933993
820,MGFGKD-ewuXZdd9B31Wm1Q,London Drugs,53.4876856,-113.5016296,0.8035893
821,MLa2RsmqC0FXbicPKHK6fg,Moshi Moshi,53.5412569,-113.5809493,0.93368447
822,MMOeXmCQ0MCWl4OInCnfWQ,The Canadian Brewhouse,53.545909,-113.509971,0.5884223
823,MNJHD2Aku1oC2MABnoWoZg,Glow Juicery,53.48024,-113.5036546,0.6790956
824,MOORmXG2M6IN39njmjvbcg,Press'd The Sandwich,53.5411428,-113.5147674,0.7458804
825,MQEM3kZoOj2Z7YjOjiWtlA,Famous Steak & Pizza,53.5917908,-113.4678538,0.7626515
826,MQke0whcwgjP25g1yfv3cg,Monument Coffee Bar,53.5407791,-113.5068826,0.6664169
827,MS38yUJGTG4pBWATsazeJA,Jox Sports Bar & Grill,53.614486843,-113.4910887252,0.585854
828,MWARYizaMzcnbKywxAuutQ,Boston Pizza,53.6273641,-113.4911039,0.2767831
829,MXg71NcrR-rtHuzjeGCh_A,Kanto 98 St. Eatery,53.550912,-113.490685,0.7424346
830,MZ0kXra-46rxI2R9RX1oaw,Papa Murphy's Take 'N' Bake Pizza,53.4544211,-113.3804072,0.89948905
831,MZQpkN5lOqHOp6dgY0xogw,Sobeys,53.453775,-113.421703,0.52482957
832,Me0-sq4I3CPPkwnzRPdK-w,Dairy Queen Grill & Chill,53.4533698,-113.425007388,0.273161
833,Me9keL6YmiAy7vyjBAIV7Q,Take Five,53.5706505,-113.4146675,0.8753165
834,MeA_7cfxh9c7wczQHYQKeQ,Starbucks,53.4739761,-113.4928177,0.22145067
835,Me_7NMi17Bj5t_ycPqPN7g,Tutti Fruiti,53.4529738,-113.5105629,0.6805802
836,MgQbdvwKXEJC-LvySLlabg,State & Main Kitchen & Bar,53.484303,-113.515783,0.64875424
837,MhY13kxJHfnigrA2S5j6Rg,Mercury Room,53.5496398408,-113.5173884405,0.76781577
838,MimXaE22Ubx65T6uY6tMqA,Oodle Noodle,53.4568516,-113.3689866,0.66943544
839,MjYOcDz1QvPb9h6rRlpddQ,Sushi Sugoi,53.4593976,-113.4928692,0.69223595
840,MlLct82m1l2RxwC_i_D4jw,D'amore's Mercato,53.484665,-113.487529,0.92656666
841,MnTGw2VQ0edLbXHfODTEPw,Galen on 118,53.5706224,-113.4023649,0.9783157
842,Mqrx3F1hdvgrJitJta7a6g,T & T Supermarket,53.4690515,-113.4943907,0.63202065
843,MwcWqRwl-N-IvwUBlpLbaQ,Buster's Pizza Express,53.6017648,-113.445885,0.78348374
844,My63Hd5kYboH73VNS09YFg,Acquired Taste Tea Company,53.5430235,-113.535274,0.8609036
845,N-ej51lLtIl4TMC-Qb3k4A,Zen All-You-Can-Eat Sushi & Grill,53.5129039,-113.4982425,0.46106684
846,N2m2C_rQoLE67dZ9sBlgFA,Nest Taphouse Grill,53.5682913,-113.5049542,0.6934899
847,N5iwU0TgYBVkCYFro0LgRQ,Cô Đô Hue Express,53.6274440566,-113.415993105,0.73259574
848,N6tFfU1jGAy4AqO3FD174w,Cookies By George,53.5440579134,-113.4930213765,0.67275006
849,NBi-yKGFQq4hYimCxA9lnw,Soda Jerks,53.4543367227,-113.3761920984,0.5353123
850,NHdLFG6BdE8ddddML0nyHA,Good Earth Coffeehouse,53.4242068581,-113.4760642594,0.72384113
851,NHl5iVHZqRxm60jduppuFA,Safeway,53.6012552,-113.42302,0.17024016
852,NIb3KBSmm4FivxoerbkwEA,Prairie Noodle Shop,53.545974,-113.536213,0.69026595
853,NJ4BSWUmxgqLa1_tyJY11A,Quiznos,53.5657522,-113.5209126,0.20425244
854,NJ9Qe-Ba1Pzf7ALbBl182g,Famoso Neapolitan Pizza,53.4529570504,-113.5628641361,0.88675785
855,NKx4d_nv6AU-cJ5z6I8U2g,Dairy Queen Grill & Chill,53.425307,-113.5194951,0.3870173
856,NQjtuOf7GFNMf43wCFFxvg,Subway,53.5881835,-113.4925832,0.17730941
857,NRhDoIZd5LKR7W1BxjE3_w,Boston Pizza,53.6168047,-113.39499,0.4707621
858,NTtKM3CRyGjr8pC--OyHdQ,Thirsty Camel,53.5039262,-113.4538906,0.7527761
859,NUVPGowRmfN1NkecJB6R2Q,Doan's Vietnamese Restaurant,53.5150397266,-113.4959978018,0.71377164
860,NY5C4Ed3Pj5vBOHNTgPokg,Pearl River Restaurant,53.485468,-113.487519,0.746203
861,NdgfnHtJAkgoMxj_0X4PaA,Anatolia Food Market,53.5411022,-113.5873853,0.70336264
862,Ng3DOlu06ep6gkSsjBvF0g,Firezone Pizza & Donair,53.509036,-113.674793,0.6442835
863,Ni_2XWLEXNy-NToatWEoUQ,4th & Vine Wine Bar & Bistro,53.5463072,-113.5172489,0.5529248
864,Nliy-danjhEljFaubeYZSA,Freshii,53.6415145,-113.5825942,0.7603532
865,NmbktTQD5HCwtg8_3LmDuQ,Pho Kim,53.5009747,-113.6289641,0.81566435
866,No4kIRGedubXrvjxVNUZew,Grandma Pizza,53.536800576,-113.5156512493,0.70686525
867,NrjIQyFEvUV-TWJLdQuZaA,Tokyo Noodle Shop Allendale location,53.4983457478,-113.5003630444,0.618746
868,NrwvTONDZe_zkf4dNBHTDA,H&W Produce,53.5929897,-113.5378378,0.9080573
869,NwSfzcj1w1h68lWvtI4iwA,Thai Express,53.5435578,-113.4955921,0.3884843
870,NxZoFqoXTSLLReG38FTRqg,Filistix,53.538696359,-113.5042560602,0.7932718
871,NyXIxpvzKJBoNofdQVZjIQ,Mucho Burrito,53.4237573408,-113.4747120602,0.37692586
872,O-UOybvMutXl97R3dlvkyA,Blaze Pizza,53.4425156,-113.4832826,0.7694714
873,O4grjToHwGSIlbSHjQ1dQQ,Under the High Wheel,53.5178086,-113.4933209,0.6562766
874,O5rSaJBufes5ltbA08iqUg,Paddy's International Cheese Market,53.542528,-113.538114,0.78655404
875,O6FYbWunJPjC1uKfrscX-Q,Kim Chi Korean Delight,53.562227,-113.506374,0.8845408
876,O6MIsYsonX88nSFi_rkJOw,Hathaway's Diner,53.592865,-113.548342,0.9409468
877,O9W0Qs32RL5kU2_9oqZCKQ,Pho Hoan Pasteur,53.4596423757,-113.4331740439,0.631412
878,OAhAl2P-8tmc1-1QaKhInw,Sabzy Persian Grill,53.4662719,-113.4759846,0.8051389
879,OCuodVY_jdUINB8KADuJqg,McDonald's,53.4531797618,-113.4865685072,0.16235547
880,OG2saw-vQQSK3mr9-gCTdQ,Boston Pizza,53.5987021,-113.4928155,0.32964608
881,OHBWV-aG8_XfSJfAWwS0QQ,Jollibee,53.5619860679,-113.5064596249,0.6160213
882,OJtBiSvJxLRmpvXFauwtbg,Maurya Palace Restaurant,53.6029737,-113.3850416,0.92269933
883,OOtOQs6CBdxBUSqvTOM-7Q,Shanghai Grill,53.5599049086,-113.6051023273,0.71883994
884,OP7nOyJj7w93DvcNX4HdCQ,Queen Donair,53.541109,-113.506222,0.6052528
885,OPhQ1vQZxFAHmpQmJFLyUw,It' All,53.5508079,-113.4929403,0.76066417
886,OUet6N8h0qn9U5ReuKLr5Q,The Blue Pear Restaurant,53.550735,-113.533856,0.74415046
887,OVxoMjB5_OLhv-Ro07o_eQ,Roadrunner Pizza & Donair,53.5184272,-113.4874022,0.5488337
888,OZEo4EnJ2KDR0Tj0YnH2Zw,Cookie Love Cafe,53.5450005,-113.4934365,0.51725787
889,O_09u70gUO4JBY-8Yp9HKw,Real Canadian Superstore,53.486052,-113.4934239,0.67377216
890,OdEQtafjhotw1E1Kn8RqaQ,Sushi Shop Kingsway Garden Mall,53.5652622667,-113.5055746,0.6050975
891,OeaYw6SpgZntvqBLdIqvXg,One Pot Simmer,53.546015,-113.505033,0.7760329
892,Oeb1zZiRYWu009E-BA5H1g,Chutney,53.4967487,-113.6216906,0.7631615
893,OjS4cZZxlyTvq6y9idmkjw,Caffiend,53.4113514,-113.5676441,0.94121635
894,OkH5E55n6FHpGWB19Dgdog,Mucho Burrito,53.4673275,-113.4945029,0.44698092
895,Om6OwVsJ_t2XHQBYKnlcHg,Subway,53.5573773554,-113.502512997,0.79915
896,OsqIvGhSlyhl_eLuVmzHpQ,Zuppa Cafe & Pizza,53.536999,-113.509946,0.80405384
897,OtNrJq0ig_paSukazWRYSg,Mary Brown's Famous Chicken & Taters,53.546839,-113.516834,0.8633433
898,OuJNtoPL1NLjkgzPM4PcFA,Shenanigans Pub & Grill,53.5940098,-113.3849713,0.6391433
899,OyEoAiFoIWCOxUz67gCOCQ,The Wine Room,53.5406158,-113.5019942,0.835412
900,Oyx-v94KaJ0UFc3u9H70hg,Blue Willow Restaurant,53.544607,-113.512665,0.53010666
901,P0mY3-n-ZZ3QfNnEkVi-jg,Amore Pasta,53.544552,-113.4931759,0.81838036
902,P48O-s2OOVq8UBtskQ90tQ,Uncle Ed's Restaurant,53.570634,-113.416455,0.87322855
903,P5vYYNdfJN8sCTYWIWZgjw,The Leaf Bar and Grill,53.5924013318,-113.480957933,0.7299785
904,P9S4GJDEZmqJcRmKUy7Bww,Khrome Nail Bar,53.5420437537,-113.4993997772,0.3834489
905,P9VrCQBcyoDmMV5xtlOBsQ,Save-On-Foods,53.5426951,-113.5087366,0.7823033
906,PEhlkzRRtn4ePwg8KLQr4g,Classic Pizza Donair & Sub,53.459099,-113.447366,0.2389071
907,PI27T6IPtCFwtLVd0tv24w,Allstars Playland,53.421235,-113.481452,0.599073
908,PJeoajci4MBVuyAOQet57g,Dover Kam Kitchen,53.5850722,-113.5290706,0.56310725
909,PQuM6c6pdEOLyInZdzoa_g,Rosso Pizzeria,53.523553,-113.512505,0.7540558
910,PR6ftbhaxs6vXjjswzx7AQ,New Century Buffet,53.476866,-113.4949611,0.521478
911,PTjx2eez7hM28c-B3fSz4w,IHOP,53.423237,-113.420042,0.5889688
912,PULJgFocU0U6Ym2Y_q5PrQ,Conyac's Bar & Grill,53.5386075,-113.6316499,0.74202645
913,PVDh-6ge94GefpNfXzsSGw,LovePizza,53.541637,-113.5089014,0.78431594
914,PVX5uTR8iP-P-sOYRxY8tQ,Real Canadian Superstore,53.4372533,-113.6176785,0.58476526
915,PVbOpU62LgBIJo0noXhcZA,Montana's BBQ & Bar,53.4464664,-113.485541,0.45724675
916,PViBsta2htz-4bXCsYURtA,BLVD Bar x Kitchen,53.5407304421,-113.5063432269,0.6939641
917,PYvTmco7tHdzRB923PQkWA,Brewsters Brewing Company & Restaurant,53.423741,-113.4748383,0.6207965
918,PZVqrvGUFfWPnkLpqQ2ljA,Church's Texas Chicken,53.6162125,-113.5417516,0.5492691
919,PZpp1Z3V8HLK9d4-qLMUgg,Bar Teca,53.5247638,-113.5208382,0.9121336
920,P_HGB651eBBjsWRWT9IYjQ,Spirits On Jasper,53.5412655,-113.5161996,0.4595615
921,PbqJmjSijS7aXr0qkjbuxA,The Keg Steakhouse And Bar,53.444500353,-113.491170292,0.7431047
922,Pftp2bkQD91tiUnnPD0FYA,Olympia Ethiopian Restaurant,53.544998,-113.5908865,0.9087837
923,Pi4WmTmVd0qk0VeOWsVuHg,Evolution Wonderlounge,53.5432152862,-113.4976222399,0.86602163
924,PjTPue4TRCVLjf2wPxSAaQ,Daawat Authentic Indian Restaurant,53.51777,-113.4895408,0.684208
925,PjWv-WZKYtkKbqOG0y83ZQ,Thien An Restaurant,53.5414485,-113.4403158,0.90492964
926,PlLFg595QSUAiTKi9WPupg,Browns Socialhouse Windermere,53.4347854,-113.6032227,0.6641733
927,PmMUy5DMa-j5MFa5SzHe0w,Szechuan Garden,53.5702858,-113.4786852,0.31188828
928,PmpuUEFKQSmAuSxq0SFMqw,Sweet Pea Cafe and Playhouse,53.5178827546,-113.5661357947,0.89020514
929,Po-zB9IJDX0ofDtpl4cWGw,Halo Lounge,53.5409422,-113.5024134,0.7429802
930,PoG3IZ14hXHn-bxgvoq7Mg,Lazia,53.622425,-113.49064,0.8748052
931,PqJrAwbKDRbD2LdY9QZ1OQ,Vinomania,53.5413252,-113.5188063,0.89712226
932,PsbPB_5GxWPiayrNJM7V9Q,Booster Juice,53.5435288941,-113.4924395576,0.64955974
933,PtEpOKzGAdexlPeGCC3qsA,Filipino and Pho 97 Restaurant,53.587954,-113.491382,0.51846486
934,Pw6fbFqzYt3DfQardKyCBw,Bubble T,53.555888,-113.493487,0.9115169
935,PxWbAW5DjzFpcyRc8rb2tA,Pizza 38,53.4711651,-113.4216875,0.75218934
936,PyB2SdLq41Mt3-79Wv_bMw,Snowy Dessert,53.5178777616,-113.4942291,0.85172874
937,PzlctHbnBbRi9Rc5aI3eYQ,Kaengthai Bistro,53.5182332811,-113.492732664,0.9219063
938,Q0V9myIhvsXeurSpe1vjSw,Home Style Donair & Subs,53.4810241,-113.394469,0.65061754
939,Q3Z0ZllOnWPDq6gCKzudUw,Tao Garden Restaurant,53.5523355,-113.4883246,0.7668071
940,QA-k4Kj_kuSAXKekk1NO4g,Miso Japanese Cuisine,53.5408423,-113.5795212,0.71318
941,QAhLYVdtMpNQ7H93h6IOqg,Spice Kitchen Restaurant,53.5117567,-113.4971689,0.49510592
942,QBYxe4jNLpWX37GwnrFrHQ,Denny's,53.4238139,-113.4902543,0.57672447
943,QH5lG4sLNp1nx9eXZ6BNtA,Zinc Restaurant,53.5447543,-113.4889519,0.7545188
944,QHHPn5-NxaSGGeHuIDVGNw,Hummingbird Caribbean Bistro Cafe,53.620757,-113.469707,0.5576898
945,QJHIAkS78c0jtSxYFnow5g,Frick'n Chick'n,53.627873,-113.406901,0.7405788
946,QLOR8gom71tw_lfu89jQeQ,Sweet Tamarind Thai Cuisine,53.541251,-113.5811554,0.44874874
947,QM2R4q0SGdFcpQ8y7wTSiw,District Cafe & Bakery,53.5392656,-113.5078476,0.7552315
948,QMTS_9hfoCeaSLxP0KVqvg,Eat & Dip,53.6068122,-113.5154698,0.72891355
949,QMaXUlBsA0SLiYZOzDAjVQ,Nam Kitchen Express,53.6001157,-113.4858681,0.75471693
950,QNMbizOP2uuo9_BCWddPMA,Shade Gentlemen's Club,53.5420163,-113.5014963,0.3251447
951,QOLZ390GGFEBpnky2oNjjA,Be-a-Bella,53.5647674,-113.4388154,0.8495855
952,QP0UL97Tz8P2HfdwbgNkQg,Buster's Pizza & Donair,53.5999187019,-113.542813,0.46561068
953,QQiFz7ZkslaoPUJKZGKOxw,Starbucks,53.454247,-113.429829,0.5679949
954,QSp67ypZxxrD6X2w-uETJQ,Costco Wholesale,53.596153,-113.416989,0.6298214
955,QTZ3UJ9fwcuAASEkfBqnDg,JACEK Chocolate Couture,53.5419089,-113.4994628,0.8222355
956,QU6xxKwHXR6xQ5oi2yIKLw,Bulk Barn,53.517033,-113.496687,0.76189846
957,QUQQmzDGpbw6ZTqZwpcM8Q,OPA! of Greece,53.5437652637,-113.4932062402,0.70063204
958,QUTLYamq5psXeR8NSv4yzQ,Ha Phuong's Vietnamese Restaurant,53.5529365,-113.4891863,0.9050298
959,QUgg6921aOtX2x87-JeEvw,Mcnally's High Run Club,53.5379885,-113.4155185,0.6438511
960,QUk44voqlOHdGMX852F2Rg,Cactus Club Cafe,53.54121201,-113.5132776,0.77162236
961,QYDR8X2unoOz9DLg32REDg,Tropika Malaysian Cuisine,53.4970622,-113.4980783,0.64253545
962,QYcbAQu6Bp_MjP29OwRuvA,Denny's,53.4562850393,-113.4214943647,0.50121427
963,QZTd5n-ZNL0Ux7KkH1_Jzw,Nello's Downtown,53.5390394077,-113.520542,0.87345505
964,QZezVdu8_sp55kuZH2iJcw,Scoop N Roll Creamery,53.468901,-113.49307,0.7914523
965,QdbUUqzgPvgM4pgowu_otg,Tropika Malaysian Cuisine,53.541209,-113.579001,0.66142476
966,Qe0xeal-VfDtnHVI90nerA,Baha Cabana,53.600158,-113.5175282,0.837546
967,QehLpDI-ZdJJLu5dobDdxg,Mundare Sausage House,53.570634,-113.416455,0.8270166
968,QevbkuS9DhSXLM94bxudNQ,Breakout VR,53.5167039974,-113.4916790575,0.7026752
969,QfRQq6IkOmnkAwuOfMsNew,Kobe Sushi Ramen,53.458645,-113.493562,0.55773014
970,QfcE4bV12Inu95f2I3Q5aA,Barcode Karaoke Box & Lounge,53.555727,-113.493526,0.49107993
971,QhJCaPpJT1iMx1X9JGxJJg,The Tandoor,53.4553149,-113.3793291,0.7235886
972,QkIkWiwrT6FbAtZrSKhGLg,Dairy Queen Grill & Chill,53.506273,-113.4857927,0.4283184
973,QlhTyTj5BoZp9u6SaaBaIA,Royal Pizza,53.5370375604,-113.6252006589,0.39316043
974,QmPwZKiteusgm2FV8b7tqQ,Save-On-Foods,53.4258019852,-113.5197785647,0.6694084
975,Qq05RJMWUHS_c0lHAoxsng,The Needle Vinyl Tavern,53.5409451,-113.5017698,0.7517431
976,Quz_LlKT-HRRxpijmzpIVw,The Creperie,53.5435145,-113.4976116,0.6253414
977,Qx32u-8jRlbDEXCQrRT-RA,Tanuki Kyoto Japanese Cuisine,53.5411894276,-113.509348603,0.66818017
978,R3PhOxXlHsB--pwOBY8wkQ,African Safari Restaurant,53.55001,-113.501552,0.7680326
979,R3v3slHA10mQ0-tgK1dreA,Creole Envie,53.5647341,-113.4383201,0.64580613
980,R4XWS6vw26iZ5fKanpxIWA,Safeway,53.5187803,-113.5136245,0.22541292
981,R5cF_kxMo_R0QlPrMAElcQ,Original Joe's Restaurant & Bar,53.4554565,-113.5637629,0.6974101
982,R6kMbqWzo6yr29HuGrRm1A,Sobeys,53.4242832,-113.425223,0.48598382
983,RCh0wxJqytmO1F-yh_Fnxg,The Keg Steakhouse + Bar,53.5999121,-113.5619478,0.80392116
984,RFTz_DEyA1PZANcF1rQYPg,KB & Co,53.5436156,-113.4994772,0.80426735
985,RJdJ-q9sZTtH5xdHeUxpTA,Golden Bird Restaurant,53.5496822,-113.4886799,0.8603656
986,RKy85-FSy7ubifr4gAHgjg,Earls Kitchen + Bar,53.541341,-113.5262706,0.6631395
987,ROiQ3grJJWGjY3OecJNrYw,Dairy Queen Grill & Chill,53.4875677,-113.4984616935,0.4339885
988,RPwOBP4xt1LT-1ckGa6iiA,Pizza Box,53.468481,-113.5865428,0.76045555
989,RPyGe6IscKzcJDt7iF86lw,Argyll Foods,53.500258,-113.4849503,0.85720754
990,RQkfPLcTI9Qbllx8VCDkSQ,Yummy Chicken,53.4587183,-113.4273093,0.6627881
991,RRYdmGGWrmaKsJy3_gW1VQ,Pizza 73,53.5321431,-113.6171022,0.7131192
992,RRceLIdZvyM08-XO4JTIQQ,Five & Dive,53.5220984332,-113.6239358817,0.63477063
993,RSJEED36KqLdmPUo7td6Sw,Urban Tavern,53.5411657097,-113.5216487199,0.8354033
994,RW_05NtkwlCHDPidhhSmGg,A&W,53.4777028057,-113.4963736721,0.70661175
995,RWramD7ZyYBrG8PdV02RYw,Tapa Vino,53.5407042,-113.5109845,0.7296898
996,RY8I-VP7g-BMfGOSMA2lgg,Smitty's Family Restaurant,53.4548546821,-113.4293917044,0.5693433
997,RYFMa08Xp7GHaz_RKLq53Q,Garneau Pub,53.5213565459,-113.51262641860001,0.29526377
998,RYFeIJtfMG9ZhBU9WxX6uQ,Momona Restaurant & Bar,53.5547948,-113.4840917,0.843836
999,Rb26mGIH6BHAoGl6OksJPQ,Mazaj Mediterranean Bar & Grill,53.5419989,-113.6107758,0.92072767
1000,Rf7ChSNhY3U3SzBVxpup1w,Billingsgate Fish Co.,53.5100145,-113.4976032,0.51007366
1001,RfH_xT16s0bZrZCyPEtnTg,The King & I Thai Cuisine,53.5184065,-113.5065455,0.61044544
1002,Rl0XbZP_8AfNgn4S6WfoQw,Careit Urban Deli,53.5436885,-113.499694,0.86439526
1003,Rn3DtOiuJtc3whFySWXs5Q,Japanese Village,53.463917,-113.494702,0.5701783
1004,Rnlnzg-U4VrA52PfMdXkTQ,Oodle Noodle,53.5975343,-113.4074163,0.51716125
1005,RntCDICekGUtGJLUzF3hog,Krush Ultralounge,53.5559709,-113.6074671,0.6191928
1006,RoJLKWj1alcwWzuHCrdgIw,Denny's,53.4698148953,-113.4928576555,0.42528194
1007,Rpt_u-midDber7pqNwCc4Q,Manila Sweets Bakeshop,53.5322621037,-113.6036847532,0.8881433
1008,RqdNaF-PwqhLnydvrbASpQ,Hudsons Canada's Pub,53.4517898096,-113.4865550324,0.66562486
1009,RrrgvkKwwq9FHayFKwOI3Q,Starbucks,53.4780498791,-113.371087965,0.5775064
1010,RsyQUIyMUXPVRgJVjHUQ3A,Loaded Pierogi,53.540785,-113.5073097,0.76503235
1011,Ru4HfeDq1rnSBBCzO3nLIw,Kuhlmanns,53.6296361,-113.36085,0.68957937
1012,RuBWR6CAgVi7iWR8LHUi6A,Lee House,53.551925,-113.4896661,0.78204995
1013,RuEIK45gBF5iDbYoSa9tOA,The Underground Tap & Grill,53.5412956,-113.4907434,0.7553543
1014,Ry_7pocLHzf3fip7JgqXcQ,Xu Hue,53.549757,-113.488896,0.80497146
1015,RzRc0HDJVFSDsem_dp_mjA,The Pint Public House,53.5168655,-113.4980914,0.4148258
1016,S0QtR1BviqJmLZ1AsFKKjg,LETS Grill Restaurant,53.4967642,-113.4982436,0.78990954
1017,S1fSP3_KG9AYR0pNOIsacg,Edo Japan,53.4353266702,-113.6064605912,0.4686836
1018,S3Kl763P-wKnDLFy0iirqA,Gateway Entertainment Centre,53.4688242,-113.4932117,0.35772437
1019,S5oafgiMvZU5AucxmX2xsA,Hide N Seek,53.5542850057,-113.6168447622,0.7725942
1020,S6HhMZgDpAdpArUKRlrSrw,Japonais Bistro,53.541294,-113.5254643,0.8022638
1021,SB276O4RlzZVLnyPN8wukw,Viphalay,53.53705,-113.50237,0.7853792
1022,SF3QNTmBtT7W4pSgFDaQsQ,Ayesha's Kitchen,53.460498,-113.531538,0.38136882
1023,SHlngye8ADgmOcU-oXjXaQ,Sweetheart Bakery,53.6207966,-113.4670277,0.71376055
1024,SIG3ZWW_irFofJ6YDM_Aiw,Blaze Pizza,53.517934,-113.499635,0.7922965
1025,SLxd8lIULprT_P4lKdbRMw,Vienna Bakery,53.4997996,-113.4917979,0.58526343
1026,SMazy_02F9OGTlgJOAG3Ng,Royal Pizza,53.4611429,-113.5296796,0.6650803
1027,STiJrl3ox83syL-jw6FllQ,The Chopped Leaf,53.547234,-113.520793,0.68105865
1028,SUrIxNxPs4UJbGRAjUK9Zg,New York Pizza & Donair,53.570086,-113.492683,0.12468481
1029,SV0gOtovRu06ijNDJHk2dw,Rae Mi Hyang,53.4884659,-113.5059578,0.8194266
1030,SVAsvMbctwumzI4qRmZoGA,Baek Jeong Korean BBQ house,53.4586493,-113.493353,0.77460915
1031,SVFt22qfFNML2lOl_7g5WA,I Love Sushi,53.541237100000004,-113.5013766,0.71837866
1032,SXAQjjOCIuSJtthvWM7nWg,Pampa Brazilian Steakhouse,53.426114643,-113.4825614172,0.7067745
1033,SbAci1Am4rw6VeY4K7ifGg,ABC Country Restaurant,53.6021412,-113.5419835,0.44780344
1034,SerqvZOA2mBuaqg41MoYjw,The Makk on 124,53.546699,-113.5362025,0.54523325
1035,Sgfe2jTNSq9ptlBXd8GQzA,Gabbana Restaurant,53.5407683,-113.5146739,0.7575536
1036,SlKBYO4UP4SK9aSwbQffsQ,Capital Pizza & Steakhouse,53.6072068646,-113.4599962328,0.59803367
1037,Sn_XozM6sJTV-6a385_EOA,Muggn'z Family Restaurant,53.5019966723,-113.6286838625,0.76547015
1038,SnvH1pr8CTPx7f5XHsNjKQ,Zenari's,53.54194,-113.494263,0.7842429
1039,SoFMoWEQatAfLLktojPJSg,Friends & Neighbors Cafe,53.5182459,-113.5108824,0.80871004
1040,SpWw8MCO4fzZ7nBDS5JcHQ,Kathir Food Experience,53.5412432,-113.5895626,0.8195661
1041,SrZubySrYelS0mkkOo4ZXQ,Burger Baron,53.5700415,-113.5370987,0.74523515
1042,SsBXq5tma73o7OyY1237Ng,Normand's Restaurant,53.540725,-113.5223159,0.86871636
1043,SsN8fSPcf3ZnLKkhq-k5eA,Buco Pizzeria + Vino Bar,53.5474078414,-113.4931808447,0.90733576
