,review_id,neg,neu,pos,business_id,name,latitude,longitude,text,stars_y
485,FfdEeadSll87I9F6QwuHgQ,0.96821076,0.028685316,0.0031039799,yYGCoJfHANvtOZ7e51FU5g,Spring Roll Kitchen,53.455501,-113.514514,"This is honestly the worst Vietnamese restaurant I have been in I visited it two times to see if there will be a change in my experience but no it's still bad. First of all the customer service sucks and secondly they always forget about people's order because of how they just try to remember all the customers order instead of listing it down. I first visited this restaurant with my friends to try out something new. After ordering my friends all got their food already while I waited for about 10 minutes I thought ok probably something happened or my food is complicated to make but after waiting again for another 12 minutes the server passed by us to check on another table I asked him if my order is ready he simply said sorry (not even a sincere one) and said that they haven't made mine, like honestly you guys should use NOTEPADS!! when taking orders it helps avoid this kind of situation you know!! 

Again on my second visit the same issue happened but this time they forgot about my drink. If it weren't for me going to the front and telling them about it they wouldn't have given it to me. I'm truly disappointed with all of my visits here truly never going back again!!",1
486,9au7s_DJn91vq7bJxR1qjQ,0.0025264628,0.015565472,0.981908,fC4FcHp8yTGLEOt56L33NA,XO Bistro & Bar,53.5439222,-113.4976511,"I loved this place!!! The food was delish, the restaurant was clean, the serving staff were friendly.

We got: 2 skewers - one beef, one chicken, extra spicy; papaya salad, and shake in beef with an egg. And wow...the skewers were flavorful (although a little pricey at 2.75$ each), the papaya salad was fresh and spicy, and the beef....it was served with potato pancakes, and like I said we added a fried egg. Honestly, I'm already dreaming of when I'll get to eat it again.

They had vegan pho, and I didn't look closely, but I'm sure they have other vegan options that would be worth checking out.",5
487,IKk_38cD30LkI_AiIWDX1w,0.089381084,0.23043679,0.6801821,RKy85-FSy7ubifr4gAHgjg,Earls Kitchen + Bar,53.541341,-113.5262706,"I was here on a Saturday afternoon around 3:00pm hoping to get on the patio as I noticed it was not overly busy. They told us there would be a 20 min wait which shocked me as the patio was not even full. Hence the 3 stars! We were informed by our server when we paid for our bill that they were short staff as most staff don't roll in till about 4pm. Tsk tsk there's the problem.

I do have to say that Earls has done a great job decorating their patio and solarium. Very inviting. The decor was tasteful and comfy chairs. Lots of seating!

We ordered their drink specials that were $2 off and it included the Tiki Torch made with 
appleton white and vx rums, falernum, guava, orange and fresh lime. This drink was amazing and can be really dangerous if you are not too careful. I decided on their Baja Fish Tacos and it was supposed to be two corn tortillas with crispy battered cod, jalapeno pineapple salsa, cabbage slaw, avocado crema. Well very little avocado to be found and the cod was minimal (more battered than cod). This was too bad as I have had their tacos before and I was usually pleased with it.",3
488,Fgy1zRW_EPZ8RLWbNy3i6Q,0.96615756,0.030222952,0.0036195533,uqayCGXL8mxYgxtDZxUMOw,Walmart Supercenter,53.6313360487,-113.5442399606,"Very dirty, unorganized, poorly stocked Walmart with horrible service.  Stopped in quickly to grab 3 items from pharmacy area.  Waited in line behind 3 people at pharmacy to be told once I got to front of the line to go wait in the express lanes on the other side of the store.   Zero concept of customer service at this location.   Have never had a good experience in this store.",1
489,NBSOZOiufDSw9u6YAU6hQw,0.3753406,0.43487418,0.1897851,R3PhOxXlHsB--pwOBY8wkQ,African Safari Restaurant,53.55001,-113.501552,"This is a good example of authentic ethnic food, so authentic it scares people off. They shouldn't be scared; the food is simply delicious and not particularly challenging for a so-called Western palate. 

The typical customer is Somali so I'm not surprised that I stand out there...I am a little confused why there are almost no women hanging out there, but this is probably the result of usual patriarchal patterns -- the men get to hang out at African Safari while the women stay at home. Oh well that doesn't detract from the food and I don't think a woman would have a problem getting service there.",5
490,aR1T-fTyaD-Uart8F0p5sQ,0.0078043793,0.053829204,0.93836635,3uylolgTJwfjUkeud7BuBA,Mary Brown's Famous Chicken & Taters!,53.4276373,-113.4735524,"Great service.  Great chicken and Tatas

There are numerous marybrowns that we could choose to go and purchase are chicken from but this Mary Brown store is local to us and we found it to have one of the best flavours to other Mary Brown stores.

They are always welcoming when you enter the store.  

Cleanliness in the seating area needs to be reviewed.

But overall this would not be an issue that would stop us from going back time and time again",4
491,ilo-VurVuaE7ADyvfQ9BKQ,0.013820307,0.06582673,0.92035294,nkqjHy8jqKkxBhmBB_-Dyw,Credo Coffee,53.5418002,-113.4994547,"Really really good coffee, and excellent tea as well. They are probably the best steamers of milk in Edmonton, and I think the best London Fog I have ever seen was made here. Not many food options, and those that exist are pricey. I would prefer a slightly smoother coffee bean than Black Cat Intelligentsia, but that's really splitting hairs- there are very few places in Edmonton where you will get a coffee this consistently great.",4
492,fSXbY5Gb1RNbuZ_5m1WQ2A,0.0046348954,0.025309639,0.9700555,lZJ7UL3SaqgPsItQnnykKA,Café Linnea,53.5567714,-113.5274058,"Love this place. I have gone once only to brunch and I really wanted to try their dinner menu.  I went on Tuesday where you can buy a fixed priced menu for 35.00....best bang for your buck! Seriously, unless you are super picky, this is a must try. The portions are huge, the food is amazing, and the staff are wonderful.  The restaurant itself has an open air concept...it is humming with excitement as the servers rush around with their orders. However, it is echo-y so this is not the place for a romantic date. The servers are friendly and professional and know their menu. I went with a friend, and our choice was easy...the set menu for $35.00. What was nice was that we started with a free appetizer...which was artic char with capers. Really fresh and delicious. We had the ""market salad', which was way more impressive than it sounds...a bowl full of veggie goodness - heirloom tomatoes, butter lettuce, hard boiled eggs and beans in a light but flavourful dressing....so good! Next was cod fritters with tartar sauce. This also was very tasty...soft cod in the middle and a crispy coating and a creamy zippy sauce for dipping.  Then we had a perfectly cooked roast chicken with an oat risotto and fiddle heads. I love how simple the menu is but how complex the flavours are. I was also impressed with the portion sizes...really large considering the quality of the food presented. Finally to finish off we had the Duchess Fraiser cake-  a light but flavourful chiffon cake with strawberry compote with a hint of lime. I am not a huge dessert fan, but after that meal I could have eaten two....what a perfect ending for a memorable meal. My only slight criticism is that I would like to see a bit more affordable beer and wine selection. I settled on a Trouble Monk beer because it made the most financial sense, but a house red and white wine that is decent would be appreciated.  I definitely will be back to try all the other dishes that this place has to offer!",5
493,i1hnsR3s03MIgcBZzkXz2A,0.0050574015,0.108417116,0.8865254,B1-r-wDq5v48Nx0HAo1zIQ,Teriyaki Corner,53.6303348935,-113.5402546888,"Small quiet restaurant. Clean. Staff is friendly. Food came out fresh and quick. I came here for take out once and I didn't wait long for my food. They serve bubble tea too but I'm not crazy about them. Go for their mains, sushi and sashimi dishes.",5
494,08cudo34NwbXF4jnzzl6-g,0.5867905,0.3417415,0.071468,N2m2C_rQoLE67dZ9sBlgFA,Nest Taphouse Grill,53.5682913,-113.5049542,"I'm not sure why this place is so highly rated. 

We went there and waited 15 minutes for the waitress to appear for our drink order.  Then, we waited about 15 minutes for her to come back and take our food order. Then 10 minutes later the kitchen came out to tell us they ran out of steaks. We told her we would need a minute to pick something else. Meanwhile 20 more minutes pass before our table decided it wasn't worth the  risk anymore. 

In the end 65 minutes later we left. And, that's after we paid $5 to park and check out this highly rated place on Zomato!

No thanks...",1
495,sYaexlBpfl5izNprHnyH0A,0.0015563304,0.01817431,0.98026925,f2r0YzFcaFl3jSg4cST68w,Coco Deep Fried Chicken,53.466827,-113.487076,"Yup best in town. Chicken is tender, tasty and crispy every time. That sweet spicy sauce is great for dipping too.",5
496,KEHDYf8f_RkA2TnGV6vLhg,0.03504971,0.13670391,0.8282463,9z0XNWznR6KXQSMBt00AHA,Co Co Di,53.540929,-113.518766,"As the weather gets colder, the radius we are willing to walk from our condo to restaurants gets smaller and smaller. So Co Co Di becomes a place we frequent in the colder months.

Usually, when we go, we order lots of vegetarian appetizers and leave satisfied.  Their hummus is great, as is their baba ganoush.  I also enjoy their falafel, though it has at times been a little too dry for my preference.  I adore the haloumi cheese.  And the tzatziki is quite yummy.  Their Greek Salad is not an authentic Greek salad as it contains lettuce, something you'd never see in Greece, along with balsamic vinaigrette.  Still, it's a very tasty salad with fresh ingredients.

This past week, even though it's not been too cold, I met a friend there for lunch.  We split the combo appetizer platter and a ""Greek"" salad.  It was more than enough food for both of us, but we left very satisfied.  Oh, their dolmades are wonderful!

The one problem I have with Co Co Di is that they don't have a lunch menu, and their entrees are rather pricey for lunch.  Even sharing an appetizer combo can get expensive.

Co Co Di also offer non-Mediterranean dishes, but I have never tried them since I usually go there for Mediterranean food.

On Friday and Saturday nights, they also have belly dancers.  Don't worry, they won't pull you up and make you dance, unless you want to.",4
497,HafxWuXS-_DUfGW19_zJeg,0.0011724652,0.010990337,0.98783726,p0WJbIveBMc2B4jZ3ZjLqw,Cookies By George,53.526068,-113.520939,"I ordered Cookies to be delivered the next day, they were prompt (even made it before lunch) and so delicious!!!",5
498,WGo84ly8XrcSRg3_rQywGQ,0.0011507651,0.01633011,0.98251927,S6HhMZgDpAdpArUKRlrSrw,Japonais Bistro,53.541294,-113.5254643,"We tried the $20 Omakase (ie. ""up to the chef) for lunch and it was incredibly delicious and an outstanding value! It gave the chefs a chance to showcase a few different items on the menu and next time I think I will request for some more off-menu type items to let them be really creative.

The Omakase came out as a juiced up version of a bento box (the comparison is in the most complimentary way possible). Items included chicken karaage - ask for ginger dipping sauce, tuna tataki, seafood ceviche, 3 pieces of sashimi, miso soup, 2 raw oysters, HALF of a charbroiled yellow tail and rice. Presentation was very nice and great flavors through all the dishes.

Highly recommend doing the lunch Omakase...call ahead so they can prepare for you.",4
499,S55xQm7cfTn7k6j--Odd0g,0.90996784,0.078049675,0.011982526,-rDN9oCIZmmL6nM_NTDQ8w,LOCAL South Common,53.446967,-113.485559,"Big old nope for me. 

Like many here on Yelp I have to agree the service was horrible. I am not talking slow or inattentive. I'm talking straight up rude behaviour when I ask you to do your job - which is to make sure I'm getting the full 16 ounces of beer I am paying for. 

I could go on and on, but that's what it came down to for me. If I ask you to do something politely and all you can muster up in return is to snark, snort and sneer as you walk away from the table, I am not returning now, or ever, for your under poured beer and crappy service. Not even with a measuring cup to prove a point. Just make it right, please, and make that empty inch disappear. And don't ridicule and point at us from across the room after you tell us ""that's how beer is poured.""",1
500,snbxV5_hFtvBlmzABdTnUA,0.007468979,0.055329848,0.937201,fdez0D4ovth2k1IvR0ZbpQ,Sabor,53.5433810872,-113.4976051483,These guys made me a cappuccino for my friends fiancee even though they were closing just because I told them I was in a jam.  Unreal service. And Great manners. What a refreshing attitude from what seemed to be a high-end establishment.,5
501,piZbGPj0sdUOVDRYqWezfg,0.015267335,0.059220217,0.92551255,Aa0lDzrdkiiYGJfKjJxcww,Coliseum Pizza & Steak,53.5702532,-113.4649479,"This is a really busy place on game nights so don't be surprised when you have to wait in a long line up. That being said it is worth the wait.

The only thing I tried here was the pizza and it was delicious. It was crispy but not crunchy and the toppings were fresh. I can't really say anything bad about this place other than the long wait but that's just a testament to how good it is.",4
502,XM_BJ6KvWlnY7X6nB5ETRA,0.0024161374,0.020194342,0.97738945,8wjRidyw7pqepAf5MncA-g,Tokiwa Ramen,53.547523338,-113.5277542096,"Super friendly service! You know, like when servers actually smile. But the food is the shining star! Bite into the springy noodles and wonderfully steaming bone broth and this place instantly becomes a favorite restaurant. If you're looking for take out because the wait for ramen is too long, best $10 spent is on a rice bowl topped with your choice of chicken or pork chashu. This place is always hopping!",5
503,KKYYRk0NWF5wbVTWaQkp-w,0.014023521,0.077909976,0.90806645,NY5C4Ed3Pj5vBOHNTgPokg,Pearl River Restaurant,53.485468,-113.487519,"I came here a few days ago for the first sit down dinner of my boyfriend and my family. While the dinner conversation was so awkward it hurt (waiter, 'barbarian' is not an appropriate nickname for my man), the food was really good. I don't know the names of all the dishes because we had the waiter order for us, as he's known my dad for a really long time. 

We had the sweet and sour pork, which was not overly coated and really tender, contrary to most other Chinese restaurants I've been to. We also had fish sauteed in black bean sauce, which was really delicious. There was also a really unique, tasty shrimp dish, but the only was I can describe it for ordering is deep-fried in a yellow mayo based sauce. 

It's a little out of the way, but the food is worth it! The waiters are friendly, so if you're unsure of what to order, ask them to recommend something different for you.",4
504,KEfe93O5mp6FJEfteTRZ1Q,0.0014176071,0.012412812,0.9861696,BUOPElsq2MP9WTgDbTUekw,Commodore Restaurant,53.5411571282,-113.5053293052,"This place is in seemingly tucked away in plain sight downtown. I stopped in for brunch one day off and was pleasantly surprised. The charming atmosphere and pleasant waitress made the whole experience exactly what I was looking for... a good ""greasy spoon"" brekkie that doesn't break the bank. I had a mushroom and cheddar omelet, hashbrowns and a side of bacon. It came with a side of rye toast. The order came out super quickly and a generous portion. The bacon had a bit of a strong flavour but came out perfectly cooked. I would definitely mosy over to this place again.",4
505,ZjgG4RJQkkUaMJlTXQotAw,0.0021001836,0.0053722747,0.9925274,pqZYSvF_qrmCjkr6frf4RQ,Meat,53.5186257,-113.4976661,"If you like meat then this is the place to go, one of my favourite restaurants more because this one is a smokehouse, the place is nice, the staff is very good and the food is pretty good, my favourite dish is the beef brisket sandwich and obviously the garlic fries!!!! I love that they don't have a big menu and everything on there is good!!! After the brisket my other favourite is the ribs!!! All the sides are pretty good too!!! Love the style of the place with the long wood tables!!! This is my firts option when I'm craving meat!!!!",5
506,pBFI7UZwTyb5e8bIWw_kJA,0.059860643,0.22838661,0.71175283,4BVjCMSKc4eJGfJldPB_hA,Fired Up BBQ,53.498819,-113.486856,"Like Bruce previously mentioned, the outward appearance of Fired Up may make you feel like choosing to grab a 6 inch from the Subway next door is your best bet for lunch. WRONG.

1. A variety of authentic bbq style meats are available for the pickin' (along with a daily special, which lately has been beef ribs).
2. A plethora of sides to choose from. Among them: Corn bread, coleslaw, veggies, watermelon, beans, rice, pickles, and more.
3. The owner is just the sweetest man ever, as a matter of fact, he serves up lunch every day! You can tell this guy has poured his heart and soul into this seemingly underrated BBQ joint.

For those who think that a traditional BBQ plate might be too heavy, try the salad with BBQ chicken. IT. IS. LIFE. Whatever type of cucumber/dill/ranch dressing that comes with it is next level, and the BBQ chicken leg on top makes you feel like less of a rabbit than your friends will inevitably try and make you believe you are.

disclaimer: I would forego the beans in terms of a side-dish. As a garlic lover, I never thought I could utter the words, but: too much garlic. Also, they are a bit sweet for my liking.

If you ever want to speak to me again: GET THE PECAN SQUARE DESSERT. Your blood sugar will not thank you, but your tastebuds will.",4
507,ho5dQktWV8qAj0tbNsyQPA,0.032923095,0.17287381,0.7942031,ynoPSeZDTVS_WuTFk7loOQ,Mai Vietamese Fusion,53.522436,-113.621884,"Decided to give this new place a try since the other two competitors in the mall aren't very good, either bad or no service or doesn't taste that great.  Before getting a table, I checked out the menu to realize it is just a Vietnamese restaurant, nothing fusion to be seen although there were some other Asian dishes available such as pad Thai and chow mein.  Also noticed that the prices were a bit high.

The decor and set up is beautiful, unlike other Vietnamese restaurants hence the menu prices?  Giant paintings hang on the wall, a big Buddha near the entrance and two levels.  The booth was very comfortable and the restaurant was quiet.  We received basic service but the food arrived quickly.  The large noodle soup bowl contained lots of meat and noodles, the rice with pork chop and egg was good, except the spring rolls.  They tasted like they were cold and just got deep fried again as the crispy skin was darker than usual and was a bit greasy.  The pork had a nice flavour and there was more than enough rice.  The atmosphere was relaxing and enjoyable so there was no feel of being rushed to eat and get out.

I would return here for a special occasion or with friends for a night out but not for a family dinner since the bill could add up!",3
508,4eGOhYM_BSWXnohvv4a2hA,0.010969347,0.041086517,0.9479442,BlMzYZBnlxL7rPn0XRQkDg,Elegant Court,53.6005157,-113.4245553,"This place has improved leaps and bounds from when they first opened a few years ago - new owners, perhaps?

I've ordered in once and picked up once in the last 2 months.

When we had supper delivered they forgot our spring rolls and had to come back.  It would have been nice if they included a few extras or something for the trouble as we had already finished by the time they came back.

Everything has been pretty good except the green onion cakes are the pick style - a little heavy on the dough.  None-the-less, it is wonderful to have a NE option again after China Village has gone so far downhill.

And when we picked up a few weeks ago, everything was good.  Father-in-law was a little annoyed that the white rice we ordered didn't amount to much but all the food was spot on!

Excellent won ton soup - not soggy and a very flavorful broth!

We will definitely be back :-)",4
509,mB0OGCZ_qsd1OMX_NrgqMg,0.0017995252,0.017396372,0.98080415,T5sRjcMHzqF-c-IKrNhPzA,Veggie Garden Restaurant,53.549511,-113.492117,"Visited Veggie Garden Restaurant last night before a concert at Rexall, and I'll definitely be going back! I had heard good things about Veggie Garden from other vegan/vegetarian friends, but had been a little put off by the location. Now that I've actually visited, I'll be braving the neighbourhood more often. :)

We were greeted immediately and served a pot of tea upon sitting down. We started with the cilantro cakes, which were a nice alternative to the regular onion fare. We also ordered the BBQ bean curd, mixed veggies with almonds & veggie chicken, and Singapore noodles. All were excellent, but the noodles were my favorite! Lots of veggies and proteins make this spicy dish a new go-to for me.

Service was friendly and genuine, and more than made up for the slightly scary surrounding area.",5
510,WTmk7ZCEhzunJTTwpQ9ueA,0.0075198705,0.04020473,0.95227534,3jfSmj2DvdsNdJm5xrlK8w,Paramo Cafe,53.6005320633,-113.4958494231,"TL;DR: elegantly designed cafe with a very cohesive and contemporary approach. It is bright and the ambiance is very good. I particularly liked the elevated seating as it provided structure to the overall layout of the dining area. There is plenty of seating and the tables are kept clean. As for the food, it is great; I found the desserts to be really delicious and satisfying. The beverages were nice as well.

I have visited here a couple of times and have really enjoyed the atmosphere. It is very casual and the noise-level is moderate but manageable. I appreciate the thought that was put into the decoration and overall appeal of the store. It is pleasant and adds tremendously to the cafe experience. In addition, the different seating options available from the couches to regular chairs is excellent.

The service is usually friendly and approachable. I've had a single not-so-friendly encounter where the employee seemed quite irate but that's all. The service was decent then as well. I really like the lovely arrangement of their menu items at the front counter. I find it very good.

As for the food, it is very tasty. I enjoyed the different desserts and items I have ordered and the quality is consistent.

Venezuelan Chicken and Avocado on Naan: super scrumptious. I loved the flavour of the chicken and I thought it was nicely cooked. The Naan paired very well with the dish as a whole and the avocado tasted fresh.

Honey Almond Cheesecake: a bit pricey but I really enjoyed this dessert. The cheesecake was quite light and also rich in terms of flavour. I liked the level of sweetness and it paired really nicely with the almonds.

Blueberry Cheesecake: again, a bit on the pricey-end in terms of portioning. Personally, I was not a big fan of this one. The spread on top was gelatinous and did not taste very good. Honestly, it spoiled the whole dessert for me.

Signature Hot Cacao: super good beverage! I really enjoy their hot chocolate here. I find that it's very good and satisfying. You really taste the chocolate!

Matcha Latte: this drink is really nice. In terms of flavour, I really liked the strong matcha notes with the little bit of minty hit on the side. Very creamy and rich.

Sweet Vanilla Cold Brew: I personally enjoy their cold brew here. The vanilla flavour is really nice and pronounced. It pairs really nice with the cream. I find that it's an excellent cold beverage.",4
511,GqoZXXZMKIHjJ7iL6vXQ5Q,0.79649585,0.13336805,0.07013613,HFcL9_nbvB_YTsSX5CR6Fg,Misoya,53.5420732087,-113.499476,"Good variety of ramen. Awesome noodles. Good broth. Pretty decent meat portions.

I wanted to love this place. But I cant. My entire visit was great, service and food. My ramen was a huge portion, with a great broth, and pretty decent variety of toppings. It's also located in a great spot.

I cant love it bc it was the only thing i ate that day, and after one hour of eating here. I had the worst case of food poisoning for the next 4 hours. I eat out all the time, this only happens if food is mishandled or is not fresh. Either way, it was one of the worst bouts I've ever had. And for this I wouldnt come back.

Also they advertised a happy hour menu on Instagram. When I arrived I wanted to try a few items but supposedly you are limited to ordering only 1 item on the happy hour specials then pay full price for any items after that. I didnt like that and I basically didnt try anything extra bc of it. Not impressed. 

Not sure if I'll give it another try. But my first experience was terrible!",2
512,vnNuAg_wS1V9vQzlba-YyQ,0.9153354,0.07503609,0.00962857,AoboRmPP2tFZctiav2VAdQ,McDonald's,53.5615698406,-113.4668087421,This Ron's could screw up a peanut butter and jelly sandwich. They messed up 2 coffees THREE times. Head down the road to the next set of Golden Arches and save yourself a headache.,1
513,UXowpbSRMHjy9DuePPIMxw,0.0033173815,0.015023764,0.981659,zCGoQt3VCVP0iT6WtIeHZA,Sicilian Pasta Kitchen South,53.4537365,-113.5255242,"Had dinner there on a crazy Friday evening. We had no reservation but they got us into their last table. It was packed! I was concerned how that might impact the service, but there was nothing to worry about. They were well prepared. Service was excellent--charming, efficient, and organized. Their signature cocktail, The Sicilian, was fantastic. 

The bread they brought was delicious and generous. For an appie we shared the arancini. It came four to a plate surrounded by a chunky, intensely tomato-flavoured sauce. So good!! 

For an entree I went with the lobster ravioli. It was amazing and perfectly done. I couldn't finish it and had to take the rest home. Not that I minded!! For wine we went with a half litre of the Prophecy Pinot noir. It was excellent and not too heavy. We were too full for coffee and dessert, but will save room next time. Highly recommend!!",4
514,l4jc3TQpWPYz0Dog_jdzbw,0.23482771,0.33469445,0.43047777,p8Yld6WR98HhW-dnWV033A,Best Kabab,53.5811847,-113.5405647,"It was pretty good - just not actually the best in the city. 

The service was a bit of a turn off; the staff was short with us and made us feel unwelcome despite having a lengthy friendly conversation with the customers ahead of us. 

The food was pretty solid, but the rice was a bit boring relative to other places. I wouldn't avoid going here, but I would recommend other Kabab places before this one.",3
515,8ARZNGAQU24YwzseIZ-RoQ,0.0019830111,0.0060875355,0.99192935,PVDh-6ge94GefpNfXzsSGw,LovePizza,53.541637,-113.5089014,"LovePizza is great!  It's so clean and fresh, lots of light.
Pizza is soooooo good.  Love the crust.  Always has a fun, new special to try out... orrrrr if you're like me, I stick to the Plain Jane.",4
516,e71inYb4PWZtQOjXxW_qQQ,0.33859652,0.51032454,0.15107892,N-ej51lLtIl4TMC-Qb3k4A,Zen All-You-Can-Eat Sushi & Grill,53.5129039,-113.4982425,"Food was ok but the service was so bad. First server in my life asking for tip, which is a lady who work on Sunday morning shift. Me and my cousin when to zen for lunch, service was okay, and we decided to tip her 5%, she said it supposed to be 10% at least and she said that is the policy in front of the door so she asked for paying the DIFFERENCES OF TIP and we paid for it, when we check the door it was nothing about tip. If service is good I'll tip you, but tip is what I like you not the thing that you supplicate me.",1
517,9fc2WNAhBd20wmfdhOizxQ,0.9131818,0.07462728,0.012190826,L5Hdck6IhHmryDdRRv8U_g,Red Lobster,53.477512,-113.494851,"Food was lukewarm. 

Small portions, looked NOTHING like the photos.

WAY over-priced for the tiny, bland, unspectacular portions.

Taste was average, nothing special. Even the garlic shrimp were bland and small, didn't even taste like garlic.

Lobster was chewy.

Waited over an hour to be seated, then another hour before our food arrived.

Huge chunk of greasy dust fell from air vent on the ceiling onto the table. I would have refused to pay if it would have landed in my food.

Tables were crammed in every possible space. I've never been in a more crowded restaurant. Several times staff ran into my elbow as I ate because there was that little space between tables. 

The noise level was extreme. Could barely hear each other speak. 

Overall, there was nothing about this experience that would make any of us want to go back. And it was our first time at Red Lobster. Very disappointed in our first impression. $200 for six people for that quality is ridiculous. Could have had a better meal at a regular family restaurant for less money.",1
518,zaZAyYOFhtIvPBLPX2xJlg,0.01494122,0.06862037,0.91643834,x45_iDu3qheXFJrWNobmHQ,Von's Steak House & Oyster Bar,53.516845,-113.495274,"This is the place for oysters in Edmonton especially if you take advantage of Buck a Shuck.  Great value!  The atmosphere is classy but not too fussy.  For dinner I'm not as sold, while the food is delicious and there are some unique recipes I think the value is lacking and you could get a delicious steak at another establishment of similar quality for less.  My boyfriend had the rack of lamb which was also nice but not a very impressive portion for the price.  Service is above average.",3
519,Fg82e7-KXSxwAOK7KOfL0g,0.01453472,0.07734827,0.90811694,Hs6ZiTfYM3pzhfhUNgoIpQ,A Bite of Brazil by Pampa,53.5414522495,-113.4995280549,This is a place for something unique.  We were greeted by a very friendly young lady who definitely spoke Portuguese.  She started off by explaining how to order and what is on offer. True to the culture there were many kinds of coffees available but I preferred just a regular brewed. The coffee was good and it came with free refills which I sure appreciated.  They offer a variety of sandwiches including vegetarian. They are all made with a unique cheese bun which is very light and can be eaten on its own.  I ordered the brisket sandwich and a chicken coxinha (don't ask me to pronounce it).  The brisket was tender and delicious but the bun fell apart and some oil or dressing leaked out so it was messy to eat.  It wouldn't be ideal for a formal setting but then again this isn't a formal place.  I really enjoyed the chicken coxinha and my wife said it was the best part of the meal. There is good WiFi and a touch free washroom.  As a bonus the table next to us had a birthday so we got to hear the two staff sing happy birthday in Portuguese!  I enjoyed having lunch here other than the messy sandwiches (I don't like sticky fingers). I can easily recommend A Bite of Brazil for breakfast or lunch and certainly in between for a snack. It's just north of Jasper Ave on 104th Street in the building where Sobeys used to be.,4
520,Sbf06udjOX9NDOUO4914bA,0.0016922614,0.014836502,0.9834712,-SQnHz6BmXHUlFWzBvH3bA,Handy Bakery,53.570707,-113.474197,"Possibly the best places on the avenue for lunch! Whenever they've got lasagna on specials, it tends to go pretty fast. Or you could get them to make you a sandwich. Need I say they have got the best Portuguese custard tarts? Flakey crust with the perfect custard consistency. Awesome selection of breads; prices are quite reasonable. It's one of the few places that I know that sells fresh yeast (if you're into bread-making). Just hope the person in front of you won't buy the entire bakery display case. ;)",5
521,m4GylvUpympJEeHIuUwTqg,0.006670838,0.03610258,0.9572265,QYDR8X2unoOz9DLg32REDg,Tropika Malaysian Cuisine,53.4970622,-113.4980783,"Been here many times and the food is always spot on. Some of my favorites are the roti canai (Malay bread), chicken satays, home style fried chicken, red chili chicken, and Singapore noodles. Service is good (drinks are always refilled) and the food is always out promptly. The only negative is that some dishes can be quite expensive ($18 for 6 satays, $21 or more for any seafood dish) but overall, it is still one of the best restaurants in the city.",4
522,maRzbTNoEA_lZVSci77SXw,0.28885955,0.40660384,0.30453664,qSc-bVbrctbnIR1P6sQWNw,Moxie's Grill & Bar,53.5224397,-113.6218712,"If you're a huge fan of the typical Vancouver imports (Earl's, Joey, Cactus Club) then you'll likely enjoy Moxie's, which fits right in. 

The Moxie's at West Edmonton Mall is just like any other Moxie's: dim lighting, loud music, young servers dressed entirely in black, a bustling bar, etc. This location is obviously a popular site for shoppers to stop after a long day of browsing so, at times, the actual atmosphere of the restaurant is irrelevant -- people will enter in whatever they are wearing, with whatever they are carrying. 

Each time I have gone to this location (including my most recent visit), the greeting at the door is fairly sub-standard. Little charm, all business to sit you down as quickly as possible. I never choose a spot on the ""patio"" because of the noise of Bourbon Street, which sometimes seems louder than the music they are playing inside. On my most recent visit, my server was very good. She was highly attentive and willing (and ready) to answer questions --  a high improvement over the hostess who had zero menu knowledge. However, one thing I noticed was the  MASSIVE amounts of staff they had on shift. They were literally swarming the service stations/POS areas. At any point and time, I could usually count 6-8 staff simply standing around in different areas. It looked terrible. 

Cuisine was typical chain grill affair. Their steaks are generally done fairly well. I ordered the steak sandwich last time I was there and it was done as I asked, but the way it was plated made it look like an extremely small portion compared to a mess of fries and sauces simply thrown on the plate. Whether you are a super high end place or not, you should always pay a bit of attention to the way you plate a meal. I also ordered the Moxie's peppercorn sauce for the first time and was extremely disappointed: it was very overwhelming while having an unpleasant taste. Avoid the extra dollar spent and just enjoy the already seasoned steak. 

All in all, Moxie's is your typical safe bet chain restaurant, including this location.",3
523,MxefTts_0CXaCcgarEzgcQ,0.43339294,0.41737407,0.14923292,2IHXMnPAtyojytikDK7_-Q,Earls Kitchen + Bar,53.5388909,-113.6140158,"This is the first time I've been to this location for over 4 years. When we got there it was absolutely dead. Only one other table in the dining area. The waitress was good to begin with. Came by regularly. We ordered wings to start and our food at the same time. The wings weren't really what I had expected for being Thai. They tasted more soya sauce than anything. After a few minutes of being finished with the wings they brought our entree. Well, I had ordered the quinoa and avocado bowl with garlic  chicken. When I got my food there was no chicken included. I had to sit and wait for about 5-8 minutes before our waitress showed up to ask how everything was and if it's what we ordered. When she brought my chicken it was not garlic at all. Then when we were finished we waited another 10 minutes before they took our plates and we asked for our bill. After the bill was brought it took another 15 minutes for a manager to bring us the debit machine. It was after she saw our 6 month old getting crabby and us looking uncomfortable. 

All in all, the food was good, but the service was lacking a great deal tonight, especially since it was not busy at all.",3
